humanID,opponent,turn,condition,cooperation
hxlowwdy,vpg,1,ai,4
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,1
hxlowwdy,vpg,4,ai,2
hxlowwdy,vpg,5,ai,2
hxlowwdy,vpg,6,ai,2
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,4
hxlowwdy,vpg,9,ai,4
hxlowwdy,vpg,0,ai,4
hxlowwdy,vpg,1,ai,2
hxlowwdy,vpg,2,ai,4
hxlowwdy,vpg,3,ai,2
hxlowwdy,vpg,4,ai,4
hxlowwdy,vpg,5,ai,4
hxlowwdy,vpg,6,ai,4
hxlowwdy,vpg,7,ai,2
hxlowwdy,vpg,8,ai,2
hxlowwdy,vpg,9,ai,4
fphrcgo,ppo,0,human,3
fphrcgo,ppo,1,human,2
fphrcgo,ppo,2,human,3
fphrcgo,ppo,3,human,2
fphrcgo,ppo,4,human,3
fphrcgo,ppo,5,human,4
fphrcgo,ppo,6,human,1
fphrcgo,ppo,7,human,2
fphrcgo,ppo,8,human,3
fphrcgo,ppo,9,human,4
fphrcgo,ppo,0,human,1
fphrcgo,ppo,1,human,4
fphrcgo,ppo,2,human,3
fphrcgo,ppo,3,human,2
fphrcgo,ppo,4,human,1
fphrcgo,ppo,5,human,4
fphrcgo,ppo,6,human,3
fphrcgo,ppo,7,human,2
fphrcgo,ppo,8,human,1
fphrcgo,ppo,9,human,2
fphrcgo,ppo,0,human,4
fphrcgo,ppo,1,human,1
fphrcgo,ppo,2,human,4
fphrcgo,ppo,3,human,3
fphrcgo,ppo,4,human,3
fphrcgo,ppo,5,human,2
fphrcgo,ppo,6,human,1
fphrcgo,ppo,7,human,2
fphrcgo,ppo,8,human,3
fphrcgo,ppo,9,human,1
yvjxdm,ppo,0,human,1
yvjxdm,ppo,1,human,2
yvjxdm,ppo,2,human,3
yvjxdm,ppo,3,human,2
yvjxdm,ppo,4,human,1
yvjxdm,ppo,5,human,4
yvjxdm,ppo,6,human,1
yvjxdm,ppo,7,human,2
yvjxdm,ppo,8,human,1
yvjxdm,ppo,9,human,1
yvjxdm,ppo,0,human,3
yvjxdm,ppo,1,human,2
yvjxdm,ppo,2,human,1
yvjxdm,ppo,3,human,2
yvjxdm,ppo,4,human,4
yvjxdm,ppo,5,human,1
yvjxdm,ppo,6,human,4
yvjxdm,ppo,7,human,1
yvjxdm,ppo,8,human,4
yvjxdm,ppo,9,human,2
yvjxdm,ppo,0,human,1
yvjxdm,ppo,1,human,2
yvjxdm,ppo,2,human,3
yvjxdm,ppo,3,human,4
yvjxdm,ppo,4,human,3
yvjxdm,ppo,5,human,2
yvjxdm,ppo,6,human,1
yvjxdm,ppo,7,human,2
yvjxdm,ppo,8,human,1
yvjxdm,ppo,9,human,4
wfzyfwex,dqn,0,ai,3
wfzyfwex,dqn,1,ai,4
wfzyfwex,dqn,2,ai,3
wfzyfwex,dqn,3,ai,3
wfzyfwex,dqn,4,ai,3
wfzyfwex,dqn,5,ai,3
wfzyfwex,dqn,6,ai,3
wfzyfwex,dqn,7,ai,4
wfzyfwex,dqn,8,ai,3
wfzyfwex,dqn,9,ai,3
wfzyfwex,dqn,0,ai,4
wfzyfwex,dqn,1,ai,4
wfzyfwex,dqn,2,ai,4
wfzyfwex,dqn,3,ai,4
wfzyfwex,dqn,4,ai,4
wfzyfwex,dqn,5,ai,4
wfzyfwex,dqn,6,ai,4
wfzyfwex,dqn,7,ai,4
wfzyfwex,dqn,8,ai,4
wfzyfwex,dqn,9,ai,4
wfzyfwex,dqn,0,ai,4
wfzyfwex,dqn,1,ai,4
wfzyfwex,dqn,2,ai,4
wfzyfwex,dqn,3,ai,4
wfzyfwex,dqn,4,ai,4
wfzyfwex,dqn,5,ai,3
wfzyfwex,dqn,6,ai,4
wfzyfwex,dqn,7,ai,4
wfzyfwex,dqn,8,ai,4
wfzyfwex,dqn,9,ai,4
zdltuaep,ppo,0,human,3
zdltuaep,ppo,1,human,1
zdltuaep,ppo,2,human,4
zdltuaep,ppo,3,human,2
zdltuaep,ppo,4,human,2
zdltuaep,ppo,5,human,4
zdltuaep,ppo,6,human,3
zdltuaep,ppo,7,human,4
zdltuaep,ppo,8,human,2
zdltuaep,ppo,9,human,2
zdltuaep,ppo,0,human,4
zdltuaep,ppo,1,human,2
zdltuaep,ppo,2,human,4
zdltuaep,ppo,3,human,4
zdltuaep,ppo,4,human,4
zdltuaep,ppo,5,human,4
zdltuaep,ppo,6,human,1
zdltuaep,ppo,7,human,4
zdltuaep,ppo,8,human,4
zdltuaep,ppo,9,human,4
zdltuaep,ppo,0,human,4
zdltuaep,ppo,1,human,2
zdltuaep,ppo,2,human,2
zdltuaep,ppo,3,human,4
zdltuaep,ppo,4,human,2
zdltuaep,ppo,5,human,4
zdltuaep,ppo,6,human,2
zdltuaep,ppo,7,human,4
zdltuaep,ppo,8,human,2
zdltuaep,ppo,9,human,2
lloutof,ppo,0,ai,1
lloutof,ppo,1,ai,3
lloutof,ppo,2,ai,2
lloutof,ppo,3,ai,4
lloutof,ppo,4,ai,4
lloutof,ppo,5,ai,2
lloutof,ppo,6,ai,4
lloutof,ppo,7,ai,4
lloutof,ppo,8,ai,4
lloutof,ppo,9,ai,2
lloutof,ppo,0,ai,4
lloutof,ppo,1,ai,2
lloutof,ppo,2,ai,4
lloutof,ppo,3,ai,4
lloutof,ppo,4,ai,2
lloutof,ppo,5,ai,4
lloutof,ppo,6,ai,4
lloutof,ppo,7,ai,2
lloutof,ppo,8,ai,4
lloutof,ppo,9,ai,4
lloutof,ppo,0,ai,4
lloutof,ppo,1,ai,4
lloutof,ppo,2,ai,2
lloutof,ppo,3,ai,2
lloutof,ppo,4,ai,4
lloutof,ppo,5,ai,4
lloutof,ppo,6,ai,2
lloutof,ppo,7,ai,2
lloutof,ppo,8,ai,2
lloutof,ppo,9,ai,4
xpmvc,dqn,0,ai,3
xpmvc,dqn,1,ai,3
xpmvc,dqn,2,ai,3
xpmvc,dqn,3,ai,4
xpmvc,dqn,4,ai,4
xpmvc,dqn,5,ai,4
xpmvc,dqn,6,ai,3
xpmvc,dqn,7,ai,3
xpmvc,dqn,8,ai,4
xpmvc,dqn,9,ai,3
xpmvc,dqn,0,ai,3
xpmvc,dqn,1,ai,4
xpmvc,dqn,2,ai,4
xpmvc,dqn,3,ai,4
xpmvc,dqn,4,ai,4
xpmvc,dqn,5,ai,4
xpmvc,dqn,6,ai,4
xpmvc,dqn,7,ai,4
xpmvc,dqn,8,ai,3
xpmvc,dqn,9,ai,4
xpmvc,dqn,0,ai,4
xpmvc,dqn,1,ai,4
xpmvc,dqn,2,ai,4
xpmvc,dqn,3,ai,4
xpmvc,dqn,4,ai,4
xpmvc,dqn,5,ai,4
xpmvc,dqn,6,ai,4
xpmvc,dqn,7,ai,4
xpmvc,dqn,8,ai,4
xpmvc,dqn,9,ai,4
psmsdy,ppo,0,ai,2
psmsdy,ppo,1,ai,2
psmsdy,ppo,2,ai,4
psmsdy,ppo,3,ai,4
psmsdy,ppo,4,ai,2
psmsdy,ppo,5,ai,4
psmsdy,ppo,6,ai,2
psmsdy,ppo,7,ai,4
psmsdy,ppo,8,ai,1
psmsdy,ppo,9,ai,2
psmsdy,ppo,0,ai,2
psmsdy,ppo,1,ai,4
psmsdy,ppo,2,ai,2
psmsdy,ppo,3,ai,4
psmsdy,ppo,4,ai,4
psmsdy,ppo,5,ai,4
psmsdy,ppo,6,ai,2
psmsdy,ppo,7,ai,4
psmsdy,ppo,8,ai,2
psmsdy,ppo,9,ai,4
psmsdy,ppo,0,ai,2
psmsdy,ppo,1,ai,2
psmsdy,ppo,2,ai,2
psmsdy,ppo,3,ai,2
psmsdy,ppo,4,ai,2
psmsdy,ppo,5,ai,4
psmsdy,ppo,6,ai,2
psmsdy,ppo,7,ai,2
psmsdy,ppo,8,ai,4
psmsdy,ppo,9,ai,4
jviwpch,ppo,0,ai,2
jviwpch,ppo,1,ai,4
jviwpch,ppo,2,ai,4
jviwpch,ppo,3,ai,2
jviwpch,ppo,4,ai,4
jviwpch,ppo,5,ai,2
jviwpch,ppo,6,ai,4
jviwpch,ppo,7,ai,4
jviwpch,ppo,8,ai,2
jviwpch,ppo,9,ai,2
jviwpch,ppo,0,ai,4
jviwpch,ppo,1,ai,4
jviwpch,ppo,2,ai,4
jviwpch,ppo,3,ai,2
jviwpch,ppo,4,ai,4
jviwpch,ppo,5,ai,2
jviwpch,ppo,6,ai,2
jviwpch,ppo,7,ai,4
jviwpch,ppo,8,ai,2
jviwpch,ppo,9,ai,2
jviwpch,ppo,0,ai,2
jviwpch,ppo,1,ai,4
jviwpch,ppo,2,ai,2
jviwpch,ppo,3,ai,2
jviwpch,ppo,4,ai,4
jviwpch,ppo,5,ai,2
jviwpch,ppo,6,ai,4
jviwpch,ppo,7,ai,2
jviwpch,ppo,8,ai,4
jviwpch,ppo,9,ai,2
zrnvkqa,vpg,0,ai,2
zrnvkqa,vpg,1,ai,2
zrnvkqa,vpg,2,ai,4
zrnvkqa,vpg,3,ai,2
zrnvkqa,vpg,4,ai,4
zrnvkqa,vpg,5,ai,2
zrnvkqa,vpg,6,ai,2
zrnvkqa,vpg,7,ai,4
zrnvkqa,vpg,8,ai,2
zrnvkqa,vpg,9,ai,1
zrnvkqa,vpg,0,ai,1
zrnvkqa,vpg,1,ai,4
zrnvkqa,vpg,2,ai,4
zrnvkqa,vpg,3,ai,2
zrnvkqa,vpg,4,ai,2
zrnvkqa,vpg,5,ai,2
zrnvkqa,vpg,6,ai,2
zrnvkqa,vpg,7,ai,2
zrnvkqa,vpg,8,ai,4
zrnvkqa,vpg,9,ai,4
zrnvkqa,vpg,0,ai,2
zrnvkqa,vpg,1,ai,4
zrnvkqa,vpg,2,ai,4
zrnvkqa,vpg,3,ai,2
zrnvkqa,vpg,4,ai,4
zrnvkqa,vpg,5,ai,2
zrnvkqa,vpg,6,ai,2
zrnvkqa,vpg,7,ai,4
zrnvkqa,vpg,8,ai,2
zrnvkqa,vpg,9,ai,4
efeymtoj,dqn,0,ai,4
efeymtoj,dqn,1,ai,4
efeymtoj,dqn,2,ai,4
efeymtoj,dqn,3,ai,4
efeymtoj,dqn,4,ai,4
efeymtoj,dqn,5,ai,4
efeymtoj,dqn,6,ai,3
efeymtoj,dqn,7,ai,3
efeymtoj,dqn,8,ai,4
efeymtoj,dqn,9,ai,4
efeymtoj,dqn,0,ai,4
efeymtoj,dqn,1,ai,4
efeymtoj,dqn,2,ai,4
efeymtoj,dqn,3,ai,4
efeymtoj,dqn,4,ai,4
efeymtoj,dqn,5,ai,4
efeymtoj,dqn,6,ai,4
efeymtoj,dqn,7,ai,3
efeymtoj,dqn,8,ai,4
efeymtoj,dqn,9,ai,4
efeymtoj,dqn,0,ai,4
efeymtoj,dqn,1,ai,4
efeymtoj,dqn,2,ai,4
efeymtoj,dqn,3,ai,4
efeymtoj,dqn,4,ai,4
efeymtoj,dqn,5,ai,4
efeymtoj,dqn,6,ai,4
efeymtoj,dqn,7,ai,4
efeymtoj,dqn,8,ai,4
efeymtoj,dqn,9,ai,4
kikwzgbl,ppo,0,ai,3
kikwzgbl,ppo,1,ai,4
kikwzgbl,ppo,2,ai,4
kikwzgbl,ppo,3,ai,3
kikwzgbl,ppo,4,ai,4
kikwzgbl,ppo,5,ai,1
kikwzgbl,ppo,6,ai,1
kikwzgbl,ppo,7,ai,4
kikwzgbl,ppo,8,ai,2
kikwzgbl,ppo,9,ai,4
kikwzgbl,ppo,0,ai,3
kikwzgbl,ppo,1,ai,4
kikwzgbl,ppo,2,ai,4
kikwzgbl,ppo,3,ai,1
kikwzgbl,ppo,4,ai,2
kikwzgbl,ppo,5,ai,2
kikwzgbl,ppo,6,ai,2
kikwzgbl,ppo,7,ai,4
kikwzgbl,ppo,8,ai,4
kikwzgbl,ppo,9,ai,4
kikwzgbl,ppo,0,ai,1
kikwzgbl,ppo,1,ai,1
kikwzgbl,ppo,2,ai,1
kikwzgbl,ppo,3,ai,1
kikwzgbl,ppo,4,ai,3
kikwzgbl,ppo,5,ai,2
kikwzgbl,ppo,6,ai,4
kikwzgbl,ppo,7,ai,2
kikwzgbl,ppo,8,ai,4
kikwzgbl,ppo,9,ai,2
mhbzndmf,ppo,0,ai,4
mhbzndmf,ppo,1,ai,4
mhbzndmf,ppo,2,ai,4
mhbzndmf,ppo,3,ai,2
mhbzndmf,ppo,4,ai,2
mhbzndmf,ppo,5,ai,4
mhbzndmf,ppo,6,ai,4
mhbzndmf,ppo,7,ai,2
mhbzndmf,ppo,8,ai,2
mhbzndmf,ppo,9,ai,2
mhbzndmf,ppo,0,ai,4
mhbzndmf,ppo,1,ai,2
mhbzndmf,ppo,2,ai,2
mhbzndmf,ppo,3,ai,2
mhbzndmf,ppo,4,ai,4
mhbzndmf,ppo,5,ai,4
mhbzndmf,ppo,6,ai,2
mhbzndmf,ppo,7,ai,2
mhbzndmf,ppo,8,ai,4
mhbzndmf,ppo,9,ai,4
mhbzndmf,ppo,0,ai,2
mhbzndmf,ppo,1,ai,2
mhbzndmf,ppo,2,ai,2
mhbzndmf,ppo,3,ai,4
mhbzndmf,ppo,4,ai,4
mhbzndmf,ppo,5,ai,4
mhbzndmf,ppo,6,ai,4
mhbzndmf,ppo,7,ai,4
mhbzndmf,ppo,8,ai,2
mhbzndmf,ppo,9,ai,2
kthfnxef,ppo,0,ai,4
kthfnxef,ppo,1,ai,2
kthfnxef,ppo,2,ai,4
kthfnxef,ppo,3,ai,2
kthfnxef,ppo,4,ai,4
kthfnxef,ppo,5,ai,4
kthfnxef,ppo,6,ai,4
kthfnxef,ppo,7,ai,2
kthfnxef,ppo,8,ai,2
kthfnxef,ppo,9,ai,2
kthfnxef,ppo,0,ai,4
kthfnxef,ppo,1,ai,4
kthfnxef,ppo,2,ai,2
kthfnxef,ppo,3,ai,2
kthfnxef,ppo,4,ai,2
kthfnxef,ppo,5,ai,4
kthfnxef,ppo,6,ai,2
kthfnxef,ppo,7,ai,4
kthfnxef,ppo,8,ai,2
kthfnxef,ppo,9,ai,4
kthfnxef,ppo,0,ai,4
kthfnxef,ppo,1,ai,2
kthfnxef,ppo,2,ai,4
kthfnxef,ppo,3,ai,4
kthfnxef,ppo,4,ai,4
kthfnxef,ppo,5,ai,2
kthfnxef,ppo,6,ai,4
kthfnxef,ppo,7,ai,2
kthfnxef,ppo,8,ai,2
kthfnxef,ppo,9,ai,4
pwjqxks,dqn,0,ai,3
pwjqxks,dqn,1,ai,3
pwjqxks,dqn,2,ai,3
pwjqxks,dqn,3,ai,3
pwjqxks,dqn,4,ai,3
pwjqxks,dqn,5,ai,3
pwjqxks,dqn,6,ai,3
pwjqxks,dqn,7,ai,4
pwjqxks,dqn,8,ai,3
pwjqxks,dqn,9,ai,3
pwjqxks,dqn,0,ai,3
pwjqxks,dqn,1,ai,3
pwjqxks,dqn,2,ai,3
pwjqxks,dqn,3,ai,3
pwjqxks,dqn,4,ai,3
pwjqxks,dqn,5,ai,3
pwjqxks,dqn,6,ai,3
pwjqxks,dqn,7,ai,3
pwjqxks,dqn,8,ai,3
pwjqxks,dqn,9,ai,3
pwjqxks,dqn,0,ai,3
pwjqxks,dqn,1,ai,3
pwjqxks,dqn,2,ai,3
pwjqxks,dqn,3,ai,3
pwjqxks,dqn,4,ai,3
pwjqxks,dqn,5,ai,3
pwjqxks,dqn,6,ai,3
pwjqxks,dqn,7,ai,3
pwjqxks,dqn,8,ai,3
pwjqxks,dqn,9,ai,3
coefwpep,dqn,0,ai,4
coefwpep,dqn,1,ai,4
coefwpep,dqn,2,ai,4
coefwpep,dqn,3,ai,4
coefwpep,dqn,4,ai,4
coefwpep,dqn,5,ai,4
coefwpep,dqn,6,ai,4
coefwpep,dqn,7,ai,4
coefwpep,dqn,8,ai,4
coefwpep,dqn,9,ai,4
coefwpep,dqn,0,ai,4
coefwpep,dqn,1,ai,4
coefwpep,dqn,2,ai,4
coefwpep,dqn,3,ai,4
coefwpep,dqn,4,ai,4
coefwpep,dqn,5,ai,4
coefwpep,dqn,6,ai,4
coefwpep,dqn,7,ai,4
coefwpep,dqn,8,ai,4
coefwpep,dqn,9,ai,4
coefwpep,dqn,0,ai,4
coefwpep,dqn,1,ai,4
coefwpep,dqn,2,ai,4
coefwpep,dqn,3,ai,4
coefwpep,dqn,4,ai,4
coefwpep,dqn,5,ai,4
coefwpep,dqn,6,ai,4
coefwpep,dqn,7,ai,4
coefwpep,dqn,8,ai,4
coefwpep,dqn,9,ai,4
fphxqgnj,vpg,0,ai,3
fphxqgnj,vpg,1,ai,2
fphxqgnj,vpg,2,ai,4
fphxqgnj,vpg,3,ai,3
fphxqgnj,vpg,4,ai,4
fphxqgnj,vpg,5,ai,3
fphxqgnj,vpg,6,ai,4
fphxqgnj,vpg,7,ai,3
fphxqgnj,vpg,8,ai,2
fphxqgnj,vpg,9,ai,1
fphxqgnj,vpg,0,ai,4
fphxqgnj,vpg,1,ai,3
fphxqgnj,vpg,2,ai,1
fphxqgnj,vpg,3,ai,4
fphxqgnj,vpg,4,ai,2
fphxqgnj,vpg,5,ai,4
fphxqgnj,vpg,6,ai,3
fphxqgnj,vpg,7,ai,4
fphxqgnj,vpg,8,ai,4
fphxqgnj,vpg,9,ai,3
fphxqgnj,vpg,0,ai,3
fphxqgnj,vpg,1,ai,2
fphxqgnj,vpg,2,ai,2
fphxqgnj,vpg,3,ai,1
fphxqgnj,vpg,4,ai,4
fphxqgnj,vpg,5,ai,3
fphxqgnj,vpg,6,ai,2
fphxqgnj,vpg,7,ai,2
fphxqgnj,vpg,8,ai,1
fphxqgnj,vpg,9,ai,4
ltwzffqp,ppo,0,human,4
ltwzffqp,ppo,1,human,4
ltwzffqp,ppo,2,human,2
ltwzffqp,ppo,3,human,2
ltwzffqp,ppo,4,human,4
ltwzffqp,ppo,5,human,2
ltwzffqp,ppo,6,human,4
ltwzffqp,ppo,7,human,4
ltwzffqp,ppo,8,human,4
ltwzffqp,ppo,9,human,1
ltwzffqp,ppo,0,human,2
ltwzffqp,ppo,1,human,4
ltwzffqp,ppo,2,human,2
ltwzffqp,ppo,3,human,4
ltwzffqp,ppo,4,human,4
ltwzffqp,ppo,5,human,2
ltwzffqp,ppo,6,human,4
ltwzffqp,ppo,7,human,4
ltwzffqp,ppo,8,human,4
ltwzffqp,ppo,9,human,2
ltwzffqp,ppo,0,human,4
ltwzffqp,ppo,1,human,4
ltwzffqp,ppo,2,human,4
ltwzffqp,ppo,3,human,4
ltwzffqp,ppo,4,human,2
ltwzffqp,ppo,5,human,4
ltwzffqp,ppo,6,human,2
ltwzffqp,ppo,7,human,4
ltwzffqp,ppo,8,human,2
ltwzffqp,ppo,9,human,4
jnbpwthi,ppo,0,ai,1
jnbpwthi,ppo,1,ai,2
jnbpwthi,ppo,2,ai,3
jnbpwthi,ppo,3,ai,3
jnbpwthi,ppo,4,ai,2
jnbpwthi,ppo,5,ai,2
jnbpwthi,ppo,6,ai,1
jnbpwthi,ppo,7,ai,3
jnbpwthi,ppo,8,ai,4
jnbpwthi,ppo,9,ai,3
jnbpwthi,ppo,0,ai,4
jnbpwthi,ppo,1,ai,1
jnbpwthi,ppo,2,ai,3
jnbpwthi,ppo,3,ai,2
jnbpwthi,ppo,4,ai,3
jnbpwthi,ppo,5,ai,3
jnbpwthi,ppo,6,ai,2
jnbpwthi,ppo,7,ai,1
jnbpwthi,ppo,8,ai,2
jnbpwthi,ppo,9,ai,3
jnbpwthi,ppo,0,ai,2
jnbpwthi,ppo,1,ai,3
jnbpwthi,ppo,2,ai,2
jnbpwthi,ppo,3,ai,1
jnbpwthi,ppo,4,ai,2
jnbpwthi,ppo,5,ai,3
jnbpwthi,ppo,6,ai,1
jnbpwthi,ppo,7,ai,4
jnbpwthi,ppo,8,ai,1
jnbpwthi,ppo,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
pjpthop,dqn,0,ai,3
pjpthop,dqn,1,ai,4
pjpthop,dqn,2,ai,3
pjpthop,dqn,3,ai,4
pjpthop,dqn,4,ai,3
pjpthop,dqn,5,ai,4
pjpthop,dqn,6,ai,3
pjpthop,dqn,7,ai,4
pjpthop,dqn,8,ai,3
pjpthop,dqn,9,ai,4
gjyjozhh,dqn,0,ai,4
gjyjozhh,dqn,1,ai,4
gjyjozhh,dqn,2,ai,4
gjyjozhh,dqn,3,ai,4
gjyjozhh,dqn,4,ai,4
gjyjozhh,dqn,5,ai,4
gjyjozhh,dqn,6,ai,4
gjyjozhh,dqn,7,ai,3
gjyjozhh,dqn,8,ai,4
gjyjozhh,dqn,9,ai,4
gjyjozhh,dqn,0,ai,3
gjyjozhh,dqn,1,ai,3
gjyjozhh,dqn,2,ai,4
gjyjozhh,dqn,3,ai,4
gjyjozhh,dqn,4,ai,4
gjyjozhh,dqn,5,ai,4
gjyjozhh,dqn,6,ai,4
gjyjozhh,dqn,7,ai,4
gjyjozhh,dqn,8,ai,4
gjyjozhh,dqn,9,ai,4
gjyjozhh,dqn,0,ai,4
gjyjozhh,dqn,1,ai,4
gjyjozhh,dqn,2,ai,4
gjyjozhh,dqn,3,ai,4
gjyjozhh,dqn,4,ai,4
gjyjozhh,dqn,5,ai,4
gjyjozhh,dqn,6,ai,4
gjyjozhh,dqn,7,ai,4
gjyjozhh,dqn,8,ai,4
gjyjozhh,dqn,9,ai,4
lfopyfqq,ppo,0,human,3
lfopyfqq,ppo,1,human,1
lfopyfqq,ppo,2,human,3
lfopyfqq,ppo,3,human,1
lfopyfqq,ppo,4,human,1
lfopyfqq,ppo,5,human,1
lfopyfqq,ppo,6,human,1
lfopyfqq,ppo,7,human,1
lfopyfqq,ppo,8,human,1
lfopyfqq,ppo,9,human,1
lfopyfqq,ppo,0,human,1
lfopyfqq,ppo,1,human,3
lfopyfqq,ppo,2,human,3
lfopyfqq,ppo,3,human,3
lfopyfqq,ppo,4,human,3
lfopyfqq,ppo,5,human,1
lfopyfqq,ppo,6,human,3
lfopyfqq,ppo,7,human,3
lfopyfqq,ppo,8,human,1
lfopyfqq,ppo,9,human,1
lfopyfqq,ppo,0,human,1
lfopyfqq,ppo,1,human,1
lfopyfqq,ppo,2,human,3
lfopyfqq,ppo,3,human,3
lfopyfqq,ppo,4,human,1
lfopyfqq,ppo,5,human,3
lfopyfqq,ppo,6,human,3
lfopyfqq,ppo,7,human,3
lfopyfqq,ppo,8,human,1
lfopyfqq,ppo,9,human,3
yqzyzokp,ppo,0,ai,2
yqzyzokp,ppo,1,ai,4
yqzyzokp,ppo,2,ai,2
yqzyzokp,ppo,3,ai,2
yqzyzokp,ppo,4,ai,4
yqzyzokp,ppo,5,ai,2
yqzyzokp,ppo,6,ai,2
yqzyzokp,ppo,7,ai,2
yqzyzokp,ppo,8,ai,4
yqzyzokp,ppo,9,ai,2
yqzyzokp,ppo,0,ai,4
yqzyzokp,ppo,1,ai,2
yqzyzokp,ppo,2,ai,4
yqzyzokp,ppo,3,ai,4
yqzyzokp,ppo,4,ai,2
yqzyzokp,ppo,5,ai,2
yqzyzokp,ppo,6,ai,4
yqzyzokp,ppo,7,ai,4
yqzyzokp,ppo,8,ai,2
yqzyzokp,ppo,9,ai,2
yqzyzokp,ppo,0,ai,4
yqzyzokp,ppo,1,ai,2
yqzyzokp,ppo,2,ai,4
yqzyzokp,ppo,3,ai,2
yqzyzokp,ppo,4,ai,2
yqzyzokp,ppo,5,ai,4
yqzyzokp,ppo,6,ai,2
yqzyzokp,ppo,7,ai,2
yqzyzokp,ppo,8,ai,2
yqzyzokp,ppo,9,ai,4
dlwsphof,vpg,0,ai,4
dlwsphof,vpg,1,ai,2
dlwsphof,vpg,2,ai,3
dlwsphof,vpg,3,ai,4
dlwsphof,vpg,4,ai,3
dlwsphof,vpg,5,ai,4
dlwsphof,vpg,6,ai,3
dlwsphof,vpg,7,ai,4
dlwsphof,vpg,8,ai,3
dlwsphof,vpg,9,ai,4
dlwsphof,vpg,0,ai,1
dlwsphof,vpg,1,ai,2
dlwsphof,vpg,2,ai,3
dlwsphof,vpg,3,ai,4
dlwsphof,vpg,4,ai,1
dlwsphof,vpg,5,ai,4
dlwsphof,vpg,6,ai,3
dlwsphof,vpg,7,ai,2
dlwsphof,vpg,8,ai,3
dlwsphof,vpg,9,ai,4
dlwsphof,vpg,0,ai,3
dlwsphof,vpg,1,ai,2
dlwsphof,vpg,2,ai,3
dlwsphof,vpg,3,ai,4
dlwsphof,vpg,4,ai,3
dlwsphof,vpg,5,ai,4
dlwsphof,vpg,6,ai,1
dlwsphof,vpg,7,ai,2
dlwsphof,vpg,8,ai,1
dlwsphof,vpg,9,ai,2
rlgfccpl,ppo,0,ai,2
rlgfccpl,ppo,1,ai,4
rlgfccpl,ppo,2,ai,2
rlgfccpl,ppo,3,ai,4
rlgfccpl,ppo,4,ai,4
rlgfccpl,ppo,5,ai,2
rlgfccpl,ppo,6,ai,2
rlgfccpl,ppo,7,ai,2
rlgfccpl,ppo,8,ai,2
rlgfccpl,ppo,9,ai,2
rlgfccpl,ppo,0,ai,2
rlgfccpl,ppo,1,ai,3
rlgfccpl,ppo,2,ai,4
rlgfccpl,ppo,3,ai,2
rlgfccpl,ppo,4,ai,2
rlgfccpl,ppo,5,ai,2
rlgfccpl,ppo,6,ai,2
rlgfccpl,ppo,7,ai,4
rlgfccpl,ppo,8,ai,2
rlgfccpl,ppo,9,ai,2
rlgfccpl,ppo,0,ai,2
rlgfccpl,ppo,1,ai,4
rlgfccpl,ppo,2,ai,2
rlgfccpl,ppo,3,ai,4
rlgfccpl,ppo,4,ai,2
rlgfccpl,ppo,5,ai,4
rlgfccpl,ppo,6,ai,2
rlgfccpl,ppo,7,ai,4
rlgfccpl,ppo,8,ai,2
rlgfccpl,ppo,9,ai,4
lbqnow,dqn,0,ai,4
lbqnow,dqn,1,ai,4
lbqnow,dqn,2,ai,4
lbqnow,dqn,3,ai,4
lbqnow,dqn,4,ai,4
lbqnow,dqn,5,ai,4
lbqnow,dqn,6,ai,4
lbqnow,dqn,7,ai,4
lbqnow,dqn,8,ai,4
lbqnow,dqn,9,ai,4
